# event jet Delta kt z psi m2 multiplicity 
8 1 0.369382 13.8097 0.0376065 -3.03806 37408.7 93
8 1 0.333172 150.499 0.472089 -1.65415 29851.8 77
8 1 0.260069 4.31858 0.0328441 -0.400122 1515.01 42
8 1 0.234011 0.766012 0.00669435 1.57488 730.689 33
8 1 0.220876 2.82192 0.0262911 2.65764 602.095 28
8 1 0.143225 1.2781 0.0188594 -1.39412 184.395 24
8 1 0.0867474 0.0346411 0.000860172 1.05937 81.5449 20
8 1 0.0496215 0.0283911 0.00123349 -0.326057 80.0814 19
8 1 0.0442737 1.293 0.0630382 -2.21111 79.3309 18
8 1 0.0433821 0.156205 0.00829493 1.99055 50.2277 14
8 1 0.0363367 0.249401 0.015944 -1.22397 46.9175 13
8 1 0.026565 0.844491 0.0750413 0.279959 39.9103 11
8 1 0.0168996 3.28442 0.495973 0.0479369 28.151 8
8 1 0.00890355 0.669104 0.3805 1.50037 7.2812 3
8 1 0.00766014 0.158257 0.168852 -3.09304 2.62575 2
8 2 0.331853 3.78225 0.165469 2.36206 238.483 29
8 2 0.246254 0.834961 0.0589392 0.807704 88.928 20
8 2 0.214501 2.15674 0.185228 -0.496658 71.7194 18
8 2 0.153928 1.14407 0.167791 -2.86806 20.3109 11
8 2 0.126286 0.180652 0.0388039 -1.92768 4.93827 6
8 2 0.0693351 0.0988048 0.0402143 -0.76526 3.96788 5
8 2 0.0313833 0.16006 0.149954 0.984362 3.58464 4
8 2 0.0221173 0.273397 0.427555 -1.8021 1.54336 3
8 3 0.339147 1.99933 0.137836 0.689055 119.466 18
8 3 0.232351 3.84802 0.448729 1.9437 70.3357 13
8 3 0.194872 0.050052 0.0126223 0.73058 20.8576 7
8 3 0.190367 0.542051 0.141612 -0.939498 20.402 6
8 3 0.0975999 0.64336 0.381492 -3.13999 14.4455 5
8 3 0.0619104 0.0310099 0.046864 0.31547 6.16266 3
8 3 0.0340642 0.0611416 0.176182 0.62695 5.85894 2
9 0 0.328402 100.031 0.225333 0.873445 41954 78
9 0 0.23251 0.0536698 0.000220428 -2.47123 2859.96 37
9 0 0.128577 13.737 0.102046 -1.48378 2763.83 36
9 0 0.111083 1.78527 0.0170941 0.713472 891.535 27
9 0 0.105711 0.658432 0.00673994 -0.487365 674.481 24
9 0 0.101299 0.631402 0.00679036 -2.69377 572.263 21
9 0 0.0644606 2.55134 0.0434136 -1.63127 505.254 19
9 0 0.0619326 0.631374 0.0116892 3.06485 99.0091 15
9 0 0.0240245 1.25703 0.0607029 2.63485 45.3809 12
9 0 0.00854255 0.5208 0.0753005 2.72599 4.80155 8
9 0 0.00319002 0.297216 0.124449 -0.928712 1.12082 7
9 0 0.00183748 0.140707 0.116822 1.455 0.30014 6
9 0 0.000968625 0.26493 0.472454 0.810675 0.132885 5
9 0 0.00101598 0.121659 0.392087 2.18759 0.0278215 3
9 0 0.000602277 0.0431337 0.385747 -3.07789 0.00296263 2
9 1 0.389665 2.98147 0.00710306 -1.32322 7101.89 78
9 1 0.206869 4.53605 0.0204937 2.80644 4661.21 70
9 1 0.150208 10.8591 0.0689553 -0.768 3463.84 61
9 1 0.119778 0.508607 0.00435013 -1.87988 812.555 39
9 1 0.0836977 0.849064 0.0104379 2.0566 729.878 37
9 1 0.080084 1.81302 0.0235379 -2.98008 623.691 33
9 1 0.0624313 0.719208 0.012266 0.931936 401.394 30
9 1 0.0399955 2.59344 0.0698975 -0.60503 313.512 25
9 1 0.0327195 1.0305 0.0365008 2.73489 183.063 21
9 1 0.0175587 1.95756 0.1341 2.31089 116.759 19
9 1 0.0134428 4.73263 0.489043 -2.11007 75.6923 15
9 1 0.00618143 0.216275 0.0951187 -1.07153 1.31688 5
9 1 0.00499709 0.167546 0.100733 -2.79739 0.758468 3
9 1 0.00314087 0.306233 0.325739 0.516211 0.282808 2
9 2 0.29044 0.2501 0.00510638 -0.779698 283.765 28
9 2 0.180327 1.94944 0.0644359 1.60026 240.631 24
9 2 0.14363 1.20218 0.0532972 0.0967785 136.976 20
9 2 0.116286 4.42601 0.255836 2.38161 103.403 17
9 2 0.102913 0.120128 0.0105431 -2.32797 21.8864 11
9 2 0.05489 0.737519 0.122645 2.22656 20.3151 10
9 2 0.0422512 0.753191 0.18544 -3.0912 13.4364 7
9 2 0.0422193 1.33351 0.403366 -1.5413 8.83023 6
9 2 0.0334083 0.112589 0.0721352 1.38163 1.54938 3
9 2 0.025208 0.358134 0.327717 0.201083 1.03563 2
9 3 0.388659 0.719576 0.0142204 -0.811875 168.925 23
9 3 0.28812 0.163185 0.00441295 -1.75795 127.79 21
9 3 0.177082 1.19949 0.0530064 1.24448 116.667 20
9 3 0.15596 0.413066 0.0218824 2.51444 66.6811 17
9 3 0.129414 0.552699 0.0360689 -2.41288 57.1722 14
9 3 0.0719556 0.951471 0.115846 1.05568 40.7121 13
9 3 0.0489494 0.461275 0.0933674 0.261933 20.6744 9
9 3 0.036655 0.44438 0.132486 1.84283 14.0553 7
9 3 0.031964 0.961987 0.37908 2.9011 8.45765 5
9 3 0.0242527 0.417513 0.349214 2.02716 1.95915 3
9 4 0.28844 0.192818 0.0073236 -1.51805 72.0284 23
9 4 0.201236 0.0583249 0.00319853 2.69517 66.0572 21
9 4 0.186028 0.36691 0.0218282 0.177888 64.7647 19
9 4 0.170176 1.13567 0.0755016 1.35926 56.1806 16
9 4 0.148399 0.0676724 0.00558027 -2.77052 36.4674 13
9 4 0.103159 0.643936 0.0768107 -1.90145 35.4535 12
9 4 0.0639158 1.02654 0.214041 -0.817019 27.4077 9
9 4 0.0445966 1.20376 0.457609 0.631412 10.5169 7
9 4 0.0352561 0.428765 0.380086 2.61511 4.7224 4
9 4 0.00675461 0.0233888 0.174571 -0.334511 0.0261861 2
9 5 0.371771 5.79081 0.445696 -1.35845 104.981 19
9 5 0.317933 0.211522 0.0342914 0.294908 25.2452 11
9 5 0.28689 0.45532 0.0844814 -2.73155 23.1805 10
9 5 0.246744 0.620738 0.146269 1.55364 18.3012 8
9 5 0.160239 0.646205 0.274045 0.385224 1.82514 5
9 5 0.0254903 0.11826 0.434252 -2.82889 0.0182196 2
9 6 0.311029 3.75543 0.429143 2.4555 36.0275 17
9 6 0.248953 0.66981 0.167191 0.838818 7.12402 9
9 6 0.190669 0.727377 0.284631 1.71115 3.40188 6
9 6 0.181208 0.249458 0.14333 0.377938 1.25001 4
9 6 0.0861637 0.28718 0.40501 -2.00198 0.752912 3
9 6 0.0640572 0.0769593 0.245314 2.45094 0.0182196 2
9 7 0.36795 2.10682 0.24545 0.252184 46.8847 18
9 7 0.307008 1.63892 0.301689 -0.755987 16.6323 11
9 7 0.139041 0.642948 0.374127 1.92398 4.50735 7
9 7 0.0815867 0.282973 0.448136 2.46113 0.783999 4
9 7 0.033689 0.00194162 0.0134936 1.37618 0.24732 2
9 8 0.390701 3.19989 0.403809 -1.7963 30.3813 16
9 8 0.11196 0.592391 0.437404 1.05156 0.670417 6
9 8 0.103037 0.113318 0.161503 -0.40545 0.0899049 4
9 8 0.064268 0.0591799 0.161262 -1.13247 0.0182196 2
10 0 0.325847 0.0345893 5.9393e-05 2.19692 1453.19 27
10 0 0.188387 1.44062 0.00427858 -2.942 1431.9 25
10 0 0.127763 0.654325 0.00287773 -1.44908 881.092 21
10 0 0.0786245 0.477465 0.00342211 -2.7759 264.786 18
10 0 0.055377 0.239942 0.00245006 0.756867 197.743 17
10 0 0.0510234 1.04641 0.0116249 -0.369983 172.558 15
10 0 0.0237348 0.0381381 0.000921531 2.73851 77.0033 13
10 0 0.0191743 0.365151 0.0109318 -2.41612 75.3569 12
10 0 0.0177635 0.869266 0.028401 0.00992162 60.8387 11
10 0 0.0132131 0.226952 0.0102601 1.26 33.3294 10
10 0 0.00990643 0.565019 0.0344228 2.15331 28.0697 9
10 0 0.00705899 1.15954 0.102673 -0.815708 17.7756 6
10 0 0.00256891 0.274564 0.0744485 -1.59447 3.27618 5
10 0 0.00155458 0.859365 0.416031 0.880044 1.92267 4
10 1 0.292281 0.976335 0.00377564 -2.24109 3504.75 49
10 1 0.189086 0.686375 0.00411818 3.04952 2863.36 46
10 1 0.124517 10.5229 0.0962563 -2.09319 2590.84 44
10 1 0.0693851 23.3071 0.423328 -1.26054 1248.65 36
10 1 0.063938 0.351475 0.012013 -2.8708 97.8529 12
10 1 0.0505496 0.40082 0.0175384 0.626762 49.7699 10
10 1 0.0269446 0.984149 0.0822281 -0.113159 38.9639 9
10 1 0.0209908 0.16446 0.0192188 1.6515 13.9954 7
10 1 0.00844618 0.561821 0.166364 0.703748 11.3783 6
10 1 0.00733152 0.560369 0.229312 -0.82714 8.06922 5
10 1 0.00280272 0.0424854 0.0590101 3.00944 5.34427 3
10 1 0.000949431 0.0778743 0.339322 -0.393783 1.11633 2
10 2 0.306779 0.0183049 0.00010758 -3.11077 797.242 40
10 2 0.163011 0.492464 0.00544747 -1.75824 794.066 39
10 2 0.127897 0.131222 0.00186017 1.53591 621.874 36
10 2 0.0855657 6.23567 0.132373 -1.68446 611.474 35
10 2 0.0810501 1.36575 0.0352737 3.08685 223.598 23
10 2 0.0310915 1.44622 0.100926 -2.86406 44.0026 19
10 2 0.0308761 0.0644994 0.00504136 0.223185 13.4157 14
10 2 0.0293437 0.146256 0.0120895 -0.840162 12.5312 13
10 2 0.0148926 0.205995 0.0339605 -2.46645 10.6528 12
10 2 0.0142605 0.542036 0.0966022 -0.481759 8.57079 11
10 2 0.00799651 1.29203 0.45455 0.373169 4.82166 9
10 2 0.00505103 0.346714 0.354036 -1.61451 0.819774 6
10 2 0.00284985 0.0292203 0.0818673 -2.78371 0.352319 5
10 2 0.00272676 0.00557754 0.0177885 1.95323 0.0962289 4
10 2 0.000584836 0.0286007 0.432992 1.18544 0.09283 3
10 3 0.314994 52.3584 0.400537 1.18805 5884.24 54
10 3 0.28861 1.81168 0.0252278 -2.03 462.476 31
10 3 0.138618 0.226026 0.00672243 0.67352 274.747 25
10 3 0.0816114 3.94678 0.200709 1.12602 262.51 24
10 3 0.0711859 2.99942 0.218694 2.87462 148.835 17
10 3 0.0514333 2.73876 0.353733 -1.32006 65.0022 12
10 3 0.0306784 0.270402 0.0905998 -2.02027 10.4513 5
10 3 0.0221087 0.955887 0.488694 1.71272 6.35138 4
11 0 0.215594 12.4826 0.0462103 1.99157 5012.18 50
11 0 0.113497 0.640297 0.00472067 -2.42854 1006.41 33
11 0 0.10071 2.45474 0.0204915 2.31863 819.705 31
11 0 0.0761692 1.25408 0.0141312 -1.14288 335.703 25
11 0 0.027875 0.525886 0.0164243 -0.220753 179.157 19
11 0 0.0270156 0.862689 0.0282645 1.04861 158.76 18
11 0 0.0166129 0.608914 0.0333858 -2.18378 127.038 15
11 0 0.00976657 0.89794 0.0866369 0.0935218 111.856 14
11 0 0.00794939 0.258269 0.0335191 2.86873 52.0768 10
11 0 0.00806999 0.540819 0.0715385 1.63242 42.1335 8
11 0 0.00594058 0.127068 0.0245926 -2.28275 18.7868 6
11 0 0.00304847 0.381508 0.147513 2.90735 17.7001 5
11 0 0.00261221 0.783016 0.414462 -1.52747 6.44984 3
11 1 0.399672 0.563744 0.00243639 -2.01919 1226.68 51
11 1 0.36137 0.820052 0.00392832 -3.07424 1066.1 47
11 1 0.190084 2.35376 0.0215145 -0.591588 749.773 44
11 1 0.141871 0.704536 0.00881723 -3.13097 397.802 35
11 1 0.12269 0.436382 0.00637123 -1.94782 335.295 33
11 1 0.0740757 0.125206 0.00304712 0.451476 292.539 31
11 1 0.0630294 1.5797 0.0453184 -2.3816 280.166 30
11 1 0.0450715 0.810388 0.0340536 2.92478 105.106 25
11 1 0.0268187 1.49221 0.109093 -0.434389 80.7789 22
11 1 0.0242962 2.26588 0.205242 -2.14867 49.7007 18
11 1 0.0163636 0.664981 0.112527 2.54711 20.1302 14
11 1 0.0154785 2.17066 0.437556 1.20085 13.6691 10
11 1 0.0107208 0.584309 0.302346 -0.548522 1.79047 5
11 1 0.00434097 0.185816 0.340365 -3.08242 0.584534 3
11 1 0.00101081 0.0163134 0.194545 2.10267 0.303688 2
11 2 0.313918 0.182429 0.00156922 2.05451 933.043 47
11 2 0.258581 0.136821 0.00143097 0.686656 910.286 46
11 2 0.146873 2.09266 0.0385727 -0.0359194 894.95 44
11 2 0.141231 6.08 0.121216 1.78242 655.838 38
11 2 0.10196 1.42384 0.0447439 -1.53322 255.673 32
11 2 0.0818342 3.5563 0.145741 2.2096 189.603 28
11 2 0.0518512 2.3077 0.17469 -0.140484 79.9098 21
11 2 0.0399975 0.982074 0.116763 -3.03114 26.8198 19
11 2 0.0318959 2.14812 0.362608 -1.83107 14.1846 14
11 2 0.019789 0.422811 0.180476 -2.96209 2.66626 8
11 2 0.0191866 0.0322722 0.0173366 1.27669 0.760475 5
11 2 0.0141588 0.212153 0.157164 -1.4302 0.689278 4
11 2 0.0127895 0.25346 0.246624 -0.0247246 0.377502 3
11 2 0.00754352 0.158318 0.346677 -1.49895 0.0770521 2
11 3 0.276085 0.13507 0.0014659 1.77313 786.307 45
11 3 0.242641 0.787473 0.00973674 0.600359 759.1 44
11 3 0.207051 1.1945 0.017477 -2.04531 616.566 41
11 3 0.129828 11.4591 0.271904 2.38485 521.215 38
11 3 0.0982212 0.322764 0.0139035 1.41432 54.1494 22
11 3 0.0949324 0.485019 0.0219205 -0.883834 46.1022 21
11 3 0.0294199 3.3221 0.495334 1.23233 30.4744 19
11 3 0.0167148 0.437441 0.227477 -2.16118 1.16869 6
11 3 0.0133561 0.0693429 0.0584156 -0.589975 0.245524 3
11 3 0.00677224 0.243112 0.428962 0.334952 0.158203 2
11 4 0.213351 0.38369 0.00563674 -0.48913 530.226 25
11 4 0.191808 1.34883 0.0221587 2.70854 498 24
11 4 0.176733 0.947755 0.0172808 1.64428 376.087 19
11 4 0.16712 0.0497161 0.000975487 -2.27933 318.053 18
11 4 0.112229 2.66225 0.0778612 -1.52146 315.211 17
11 4 0.0564448 1.7838 0.112487 -1.38126 50.8844 13
11 4 0.0363552 0.09105 0.0100442 2.79275 16.4369 10
11 4 0.0241953 1.81537 0.303952 -0.799925 13.5442 9
11 4 0.00870495 0.584709 0.390937 2.13726 3.00332 5
11 4 0.0075118 0.377938 0.480777 -3.04279 1.11901 4
11 4 0.00300144 0.0796065 0.488126 -2.17831 0.48276 2
11 5 0.366806 0.0965055 0.00134068 -2.1549 853.916 27
11 5 0.272585 1.15683 0.0216551 1.60631 845.765 26
11 5 0.268085 10.3378 0.199984 3.02652 728.974 21
11 5 0.198046 0.209858 0.00686826 0.379625 191.238 12
11 5 0.11201 0.370543 0.0215881 2.7567 20.135 10
11 5 0.0831269 0.504353 0.0404671 -1.72566 13.1506 8
11 5 0.0292166 0.596995 0.14203 0.880471 6.36356 7
11 5 0.0264618 1.25894 0.385415 -0.624691 3.49475 6
11 5 0.00875178 0.0971095 0.14626 0.711707 0.130915 3
11 5 0.00706734 0.112844 0.246522 -0.836415 0.064773 2
11 6 0.209851 0.554315 0.0141826 2.00269 104.965 19
11 6 0.177398 0.304779 0.00935713 -1.24589 80.9721 18
11 6 0.0869382 2.66876 0.168761 -1.32268 68.3531 17
11 6 0.0872524 0.730567 0.055368 -2.73902 22.8432 12
11 6 0.0457693 0.950954 0.145442 1.20599 11.5573 10
11 6 0.034392 0.267844 0.0637935 2.70196 3.80721 6
11 6 0.0224632 0.95798 0.373134 1.66233 2.29282 5
11 6 0.0146515 0.0462435 0.0440529 -1.25702 0.305433 2
12 0 0.374612 2.10331 0.00494146 -1.35674 1633.13 21
12 0 0.294053 0.276289 0.00083102 0.378463 724.988 19
12 0 0.132211 0.475735 0.00318514 1.33221 345.986 17
12 0 0.107474 0.0473785 0.000391467 -0.42654 195.981 15
12 0 0.0642607 1.34978 0.0186592 -2.49725 190.178 14
12 0 0.0232512 0.102918 0.00400684 0.0367612 68.5426 11
12 0 0.0220555 0.60222 0.0248164 -1.89299 60.8047 10
12 0 0.0152954 0.345626 0.0210599 -2.89934 44.6316 9
12 0 0.0129424 0.238183 0.0175207 1.24777 37.3504 8
12 0 0.00420191 0.925592 0.213455 -0.274425 17.0961 6
12 0 0.00195682 0.522637 0.329047 -2.94021 3.26887 2
12 1 0.343865 0.328729 0.000974887 -0.409446 1498.46 31
12 1 0.304579 0.417029 0.00139755 2.85976 1367.04 30
12 1 0.204541 0.371469 0.00185631 1.81129 483.876 28
12 1 0.129796 0.361883 0.0028551 -1.11493 352.475 26
12 1 0.0625793 0.145825 0.00239306 -3.07478 296.074 23
12 1 0.0584361 0.844272 0.0148728 -1.9263 278.41 22
12 1 0.0361363 0.412729 0.0119349 -0.215579 152.363 20
12 1 0.02557 0.419987 0.0173706 -2.9557 129.65 18
12 1 0.0254114 0.288598 0.0122231 -1.19443 108.337 16
12 1 0.0138855 0.0714399 0.00560582 1.17795 29.3195 15
12 1 0.0108216 0.0642953 0.00651013 -2.51689 24.7997 14
12 1 0.00763977 2.79796 0.403923 1.81474 24.0115 13
12 1 0.00406385 0.577033 0.262723 0.381049 5.52639 8
12 1 0.00325049 0.0800115 0.0617743 -0.868596 3.13742 5
12 1 0.00259017 0.313827 0.324085 -2.03097 2.85238 4
12 1 0.00194459 0.0519434 0.105708 1.57095 0.0228262 2
12 2 0.382145 0.911345 0.0213214 0.802735 266.8 31
12 2 0.289668 1.09657 0.0345346 -3.08686 214.185 27
12 2 0.199036 3.01444 0.143025 2.07369 159.721 23
12 2 0.175593 0.820237 0.051471 -1.22132 64.0644 15
12 2 0.11331 0.694102 0.0711496 -2.20693 45.4286 12
12 2 0.0994106 3.23285 0.406353 2.47227 29.544 9
12 2 0.0570097 1.28515 0.474491 1.51035 2.82216 4
12 3 0.381239 0.776963 0.0221482 0.598273 207.941 19
12 3 0.245388 0.83983 0.0380342 1.33567 137.147 16
12 3 0.215762 0.774358 0.0414248 -2.93561 75.2597 14
12 3 0.138223 3.3318 0.290167 -1.95395 58.4385 13
12 3 0.113635 0.62359 0.0930128 0.0521798 10.5792 8
12 3 0.0613199 0.0977874 0.0298013 1.58161 5.96988 7
12 3 0.0484077 1.18111 0.469844 2.82212 4.85492 6
12 3 0.0332076 0.191434 0.209382 -0.829637 1.34259 3
12 3 0.0194913 0.0484812 0.114267 -1.85215 0.0182196 2
13 0 0.351435 2.06001 0.00481094 -2.94243 37534.1 78
13 0 0.282099 159.45 0.46611 1.65762 36041.6 75
13 0 0.141471 4.71202 0.0514402 -1.0516 848.784 41
13 0 0.131038 0.270311 0.00335855 -2.88444 392.18 33
13 0 0.107091 2.21829 0.0338324 0.0526502 344.146 30
13 0 0.0519661 2.27776 0.0740943 -0.856235 159.497 24
13 0 0.0443455 1.09002 0.0448749 0.759299 76.9824 21
13 0 0.0424973 0.0767011 0.00344984 -2.73518 48.9855 19
13 0 0.0293581 1.48493 0.0970133 -1.01838 47.1231 18
13 0 0.0290714 0.014983 0.00109473 2.03222 22.203 15
13 0 0.0208644 1.02245 0.104203 0.778179 21.974 14
13 0 0.0181546 0.381891 0.0499327 -2.80066 10.6927 12
13 0 0.013298 0.61523 0.115592 -0.571837 7.27425 9
13 0 0.0084327 1.24041 0.415543 3.06628 3.60074 7
13 0 0.00692899 0.329486 0.229844 1.67389 0.496915 6
13 0 0.00473406 0.12008 0.159193 2.68204 0.0929518 4
13 0 0.00194692 0.0599782 0.229952 -0.790456 0.0120467 2
13 1 0.145261 0.632453 0.00392807 -0.00523164 928.029 19
13 1 0.121512 0.457049 0.00340685 -1.25648 177.312 14
13 1 0.0755985 0.248903 0.0029923 2.30266 110.011 13
13 1 0.0634952 0.803472 0.011535 -1.96548 82.6023 12
13 1 0.0224174 0.455289 0.0187296 1.11259 25.39 10
13 1 0.0109966 0.192169 0.0164233 0.993119 13.2367 9
13 1 0.00715994 0.363936 0.0485674 1.9514 10.844 8
13 1 0.0067993 0.452854 0.0668875 -2.65288 7.46706 7
13 1 0.00520462 0.103904 0.0214862 -1.17255 4.0263 6
13 1 0.00465617 0.124184 0.0293351 0.946255 2.57155 5
13 1 0.00234846 0.197435 0.0952626 -1.51645 2.00079 4
13 1 0.0007735 0.124819 0.202106 1.56798 1.29024 3
13 1 0.000464895 0.0871786 0.294353 0.191203 0.0182196 2
13 2 0.391758 0.141298 0.00197182 1.7583 963.791 51
13 2 0.321147 7.83381 0.13322 -2.36203 949.879 48
13 2 0.253837 3.88129 0.0962534 -0.962687 395.314 32
13 2 0.211059 0.229041 0.00755788 2.68314 199.535 26
13 2 0.195679 0.198726 0.00712658 1.04802 188.574 24
13 2 0.174216 0.046085 0.00186955 0.016388 178.225 22
13 2 0.127472 6.80277 0.377503 -0.769495 166.959 21
13 2 0.081809 0.385832 0.0535909 -2.10723 19.661 12
13 2 0.0589838 0.54425 0.110766 -3.09954 15.4538 8
13 2 0.0232888 0.346172 0.20066 2.33938 9.69776 5
13 2 0.0141572 0.388448 0.463381 -1.5476 2.00824 3
13 2 0.0128939 0.0378314 0.0923384 -0.318616 0.983956 2
13 3 0.295778 0.441295 0.0168463 -0.631095 298.446 34
13 3 0.233568 0.197588 0.00971545 -1.78008 135.947 31
13 3 0.235075 0.905521 0.044621 3.07803 121.945 29
13 3 0.139021 1.6435 0.143293 1.0312 52.2115 25
13 3 0.101254 1.42918 0.199578 2.61908 27.7052 19
13 3 0.0917692 0.600481 0.11555 0.477938 10.3962 15
13 3 0.0876863 0.118201 0.0269129 -2.44948 6.02073 11
13 3 0.0768067 0.799027 0.213442 1.6145 5.36704 10
13 3 0.0519463 0.783171 0.393144 3.01187 2.24698 8
13 3 0.0389147 0.0634201 0.0700279 -2.15854 0.729277 6
13 3 0.0241378 0.243959 0.466968 -0.618245 0.37005 5
13 3 0.0181838 0.102465 0.488425 0.883342 0.0943319 3
13 3 0.00498518 0.00353063 0.119996 -2.04229 0.022227 2
13 4 0.321674 0.0871317 0.00782797 1.53119 21.1903 13
13 4 0.28856 0.506225 0.0510689 -1.00496 17.5917 12
13 4 0.196702 0.0327407 0.00510583 2.50584 11.624 8
13 4 0.126131 0.291251 0.0711885 -2.04234 8.02587 7
13 4 0.104526 1.12774 0.357667 3.03478 6.16749 6
13 4 0.086918 0.0212451 0.0126148 1.00939 2.14044 4
13 4 0.0854358 0.241756 0.147859 -0.606589 0.654794 3
13 4 0.0458932 0.266191 0.355657 1.91008 0.158632 2
13 5 0.36463 1.85422 0.233561 -1.40858 32.5971 25
13 5 0.317875 1.23617 0.231163 -2.82286 10.6298 15
13 5 0.185649 0.490657 0.204096 2.27773 2.19276 8
13 5 0.151082 0.361279 0.23193 1.12986 0.779447 6
13 5 0.0949283 0.267774 0.35586 -0.26513 0.186739 4
13 5 0.0553929 0.0991825 0.350627 0.87488 0.0182196 2
14 0 0.299296 0.4224 0.00121185 -2.60753 2613.28 60
14 0 0.265552 0.240689 0.000779217 -1.0566 1584.22 58
14 0 0.188595 1.79842 0.00820359 0.500244 1436.77 56
14 0 0.112138 0.526437 0.00407198 2.51458 967.974 52
14 0 0.0968124 0.43787 0.00393911 1.5488 896.541 51
14 0 0.0872975 0.751025 0.00752209 -0.0297148 516.141 49
14 0 0.0604346 0.952821 0.0138895 -0.832989 422.306 46
14 0 0.0450911 0.488727 0.00968294 0.55926 351.642 44
14 0 0.0327262 3.19001 0.0879333 -1.67298 321.465 42
14 0 0.0284979 0.619079 0.0214863 1.92026 165.547 36
14 0 0.0187632 3.27068 0.176194 0.991303 140.529 30
14 0 0.0185558 0.288587 0.0190823 2.72664 65.4161 24
14 0 0.0150864 2.07086 0.171695 -0.143487 57.9027 22
14 0 0.0129669 2.5607 0.298212 -1.73176 25.7556 14
14 0 0.00895713 0.16689 0.0400921 -2.7496 4.67203 8
14 0 0.00687555 0.027659 0.0090177 0.868999 3.8446 7
14 0 0.00617627 0.607447 0.222476 2.5011 3.72662 6
14 0 0.00264718 0.050144 0.055109 -0.418728 0.0637277 2
14 1 0.348225 0.352592 0.000908282 -2.74003 8805.15 46
14 1 0.257936 0.0158745 5.52573e-05 -0.578323 8661.42 45
14 1 0.186523 44.1752 0.212081 2.86781 8656.39 44
14 1 0.0517676 0.302205 0.00663458 -0.196807 72.26 12
14 1 0.0405604 0.275173 0.00776184 -1.81694 53.3409 10
14 1 0.02035 0.611087 0.0346243 2.64609 43.3209 9
14 1 0.0199668 0.149538 0.00894517 -0.0195485 31.2619 7
14 1 0.00780088 0.111448 0.0172178 0.27981 26.3689 6
14 1 0.00564571 0.327003 0.071027 2.30513 24.1063 5
14 1 0.0033921 0.26969 0.10495 3.06875 9.58111 4
14 1 0.00187173 0.628949 0.495579 2.4523 7.85426 3
14 1 0.00103337 0.0845391 0.239194 -2.77711 3.73894 2
14 2 0.348927 0.439561 0.0247449 0.129164 35.1515 16
14 2 0.318432 0.262213 0.0165828 1.13823 21.1759 12
14 2 0.200196 0.218963 0.0223972 -1.40888 16.731 10
14 2 0.160392 0.123687 0.01615 -2.86392 14.2982 9
14 2 0.134118 0.586827 0.0930727 -0.268685 10.7211 7
14 2 0.126763 0.30484 0.0563953 2.18333 6.49388 6
14 2 0.0879655 0.793187 0.224063 -2.07183 4.65859 5
14 2 0.0266942 0.00937897 0.0112517 3.1054 0.254246 2
15 0 0.350907 0.174975 0.000306928 1.23547 2987.07 47
15 0 0.252595 1.38679 0.0033801 0.210637 2791.14 45
15 0 0.184769 0.00470358 1.57258e-05 -2.30528 1182.15 40
15 0 0.083819 1.04061 0.00766937 -2.50848 800.206 39
15 0 0.0703487 0.138889 0.00122904 0.472479 536.597 37
15 0 0.0662292 0.107069 0.00100764 1.62489 518.112 35
15 0 0.0444879 1.05484 0.0147934 2.63835 506.23 34
15 0 0.0386364 0.826546 0.0135476 -2.67176 412.489 31
15 0 0.0336916 0.371543 0.00707948 -0.465586 337.117 29
15 0 0.0215328 1.16273 0.0349123 -1.35232 280.79 28
15 0 0.0176458 2.00915 0.0762786 1.97493 225.53 25
15 0 0.0109495 1.49217 0.0988354 3.06662 107.623 22
15 0 0.00980876 0.892175 0.0732012 0.153284 73.1633 18
15 0 0.00932814 4.11456 0.383024 1.53832 50.1517 13
15 0 0.00640188 1.14216 0.251101 -1.98688 10.2079 9
15 0 0.00383948 0.301796 0.147722 -2.58374 4.23337 7
15 0 0.00231838 0.230233 0.218981 0.994212 0.330614 4
15 0 0.00102237 0.166814 0.460666 2.9738 0.0410826 3
15 0 0.000709966 0.0643504 0.474481 -1.67624 0.00458642 2
15 1 0.361002 0.834127 0.00143166 -1.39447 4603.42 51
15 1 0.247375 3.38835 0.00849801 0.783166 4065.88 47
15 1 0.132928 0.315398 0.00148467 -1.0262 2458.81 40
15 1 0.111784 4.71074 0.0264085 1.5619 2375.11 39
15 1 0.102437 1.08916 0.00684355 0.448446 1206.82 31
15 1 0.10177 0.749802 0.00477476 -2.05609 1010.88 27
15 1 0.0997622 0.58264 0.00380304 2.71352 361.722 24
15 1 0.0628057 0.0877635 0.00091341 -2.75212 247.693 22
15 1 0.0413697 1.6292 0.0257654 2.19904 239.051 21
15 1 0.0382515 0.208191 0.00365506 0.703793 91.7459 19
15 1 0.0167417 0.186542 0.00751015 -2.78602 74.3278 18
15 1 0.0132529 1.03834 0.0532076 2.19728 69.1082 16
15 1 0.0101156 0.771624 0.0547147 -1.77664 24.6199 14
15 1 0.00913321 0.0742378 0.00616776 1.31508 12.7863 12
15 1 0.0077572 1.02632 0.101016 -3.05065 11.8249 11
15 1 0.0048938 0.247519 0.0429557 0.576782 1.91835 9
15 1 0.00167022 0.118279 0.0628436 1.91548 0.529597 8
15 1 0.00117269 0.129552 0.104611 -3.03216 0.283675 6
15 1 0.000903616 0.0381252 0.0446202 0.597486 0.12537 5
15 1 0.000634533 0.176661 0.308186 -1.08384 0.0900429 4
