# event jet Delta kt z psi m2 multiplicity 
488 1 0.00784714 0.355357 0.319681 -2.48391 11.1956 5
488 1 0.00554813 0.0922296 0.172494 0.692097 5.28157 3
488 1 0.00454391 0.123649 0.341223 1.9125 0.116176 2
488 2 0.276301 5.40264 0.293337 2.88675 133.225 24
488 2 0.271178 0.250328 0.0195954 1.23838 29.4588 16
488 2 0.200468 0.107799 0.0116422 -1.0199 23.1244 13
488 2 0.137462 1.17344 0.186746 2.88598 14.9565 11
488 2 0.0673174 0.847611 0.338628 2.26576 2.99598 8
488 2 0.0530213 0.225502 0.172924 -0.668414 0.82735 5
488 2 0.014519 0.0987421 0.334325 -0.848309 0.479781 3
488 3 0.383719 1.8416 0.137647 2.17742 71.4389 12
488 3 0.149223 0.855792 0.19041 0.056583 8.31209 6
488 3 0.107902 0.919714 0.349398 -2.19497 2.35271 3
488 3 0.077213 0.0197034 0.0160777 2.15227 0.0435618 2
489 0 0.367557 0.308426 0.00157398 1.25084 7590.51 43
489 0 0.298145 56.8631 0.354958 2.85843 7490.18 40
489 0 0.22734 0.320125 0.00406284 -1.57463 522.677 14
489 0 0.123689 0.200646 0.00469936 -0.0309047 304.807 12
489 0 0.0526282 0.734371 0.0406139 2.10088 121.721 11
489 0 0.0338913 0.0196136 0.00175571 3.07022 16.2058 7
489 0 0.0276594 1.07217 0.117802 -0.521301 15.9591 6
489 0 0.0212107 0.407051 0.0661087 -2.34199 6.48467 5
489 0 0.015131 0.129487 0.0315663 2.31625 3.59483 4
489 0 0.0126879 0.973871 0.292351 0.759971 2.38556 3
489 1 0.279261 1.78841 0.0240537 1.52887 1291.07 74
489 1 0.180362 16.9598 0.360749 2.73037 1066.73 64
489 1 0.165044 2.6122 0.0949871 -1.5476 199.342 33
489 1 0.142428 1.68239 0.0783067 0.861108 106.319 26
489 1 0.0884457 0.223677 0.0181889 -0.604748 59.4157 19
489 1 0.0534494 3.38411 0.4638 1.40437 53.5102 17
489 1 0.0358907 0.791703 0.301336 -0.746694 10.6098 10
489 1 0.0340251 0.380701 0.218754 -2.54225 6.24567 5
489 1 0.0173806 0.241132 0.347185 -3.0494 0.241577 3
489 1 0.00986548 0.108038 0.419792 2.62402 0.0497062 2
489 2 0.304227 0.113783 0.00251729 2.2414 306.592 33
489 2 0.249091 3.52285 0.0952025 -0.330443 292.944 32
489 2 0.1765 1.18404 0.0499033 -2.00085 130.284 27
489 2 0.165447 0.844041 0.0399411 1.24484 93.7642 23
489 2 0.129779 0.0350803 0.00220428 3.02198 62.8004 20
489 2 0.108763 2.67204 0.200619 -0.380162 62.1071 19
489 2 0.0887466 0.565448 0.0650835 -2.11692 22.1822 13
489 2 0.0693395 1.83307 0.288751 0.663368 16.3884 11
489 2 0.06043 0.00442748 0.00112514 2.29895 2.86664 7
489 2 0.0412445 0.0597324 0.0222655 -1.22327 2.84603 6
489 2 0.0393418 0.540711 0.21609 0.490307 2.62942 5
489 2 0.0364355 0.120019 0.066064 3.14029 1.15915 4
489 2 0.0299914 0.284862 0.203967 1.84032 0.617111 3
489 2 0.0220212 0.30405 0.372468 -2.03678 0.239107 2
489 3 0.336923 0.0783232 0.00246951 -2.38961 136.93 16
489 3 0.244297 1.86275 0.0810262 -0.164527 73.3863 15
489 3 0.12255 0.210906 0.0198975 -3.02957 11.4287 10
489 3 0.115856 0.0519449 0.00528901 -1.5818 8.94868 7
489 3 0.080364 0.417562 0.0616182 1.81513 8.39571 6
489 3 0.0366751 0.189935 0.065447 0.508312 1.6704 5
489 3 0.0251148 0.231399 0.124589 2.10011 0.801498 4
489 3 0.0226915 0.103119 0.0701956 -1.75995 0.235371 3
489 3 0.010823 0.120489 0.184945 -2.71079 0.0878792 2
490 0 0.286977 1.0073 0.00728734 3.14154 628.441 32
490 0 0.245772 0.863725 0.00734822 0.122329 481.871 28
490 0 0.162319 1.38122 0.0179215 -2.44743 375.101 26
490 0 0.136487 1.06836 0.0167852 2.38025 238.449 24
490 0 0.0955273 0.337014 0.00769439 -1.76157 90.1469 21
490 0 0.0555473 0.90265 0.0357143 -2.90198 70.2031 19
490 0 0.0333634 1.1865 0.0810543 1.40078 40.3056 15
490 0 0.0279596 0.0274927 0.0024388 -1.50745 13.1371 11
490 0 0.0198348 1.20721 0.151321 -2.59142 12.7966 10
490 0 0.0144063 0.183822 0.0373804 0.937019 2.72628 7
490 0 0.00811625 0.00470295 0.00176344 -0.204021 1.68399 5
490 0 0.00587079 0.781312 0.405731 -2.10626 1.66852 4
490 0 0.00304318 0.189334 0.319173 2.45139 0.103227 3
490 0 0.00206298 0.114097 0.416744 1.19943 0.0182196 2
490 1 0.398338 1.83298 0.0153992 -2.62589 893.634 33
490 1 0.336183 0.496085 0.0050155 1.63036 539.341 27
490 1 0.166805 8.92155 0.182704 -1.5944 480.118 24
490 1 0.0507412 0.0328055 0.00270222 2.93212 14.0793 11
490 1 0.0478412 0.388181 0.034005 1.62824 13.6453 10
490 1 0.0386447 0.181767 0.0204061 -1.62919 9.04512 9
490 1 0.0280223 0.238484 0.0376911 -0.341905 7.30657 8
490 1 0.0211682 1.12859 0.24536 -2.81545 5.63389 7
490 1 0.0110739 0.723586 0.398473 0.21947 0.891323 3
490 2 0.346034 0.179579 0.00336537 0.472282 369.229 37
490 2 0.28481 1.20902 0.0275946 -2.79072 352.733 36
490 2 0.223308 3.54567 0.106111 1.93758 261.954 32
490 2 0.112365 2.65111 0.176299 0.715133 108.168 26
490 2 0.102228 0.599867 0.0532256 2.28817 49.5649 20
490 2 0.0918282 0.18767 0.0195783 -2.91363 40.3377 16
490 2 0.0624047 1.4079 0.220444 -1.63186 36.844 15
490 2 0.0623514 1.19458 0.24007 -0.43008 16.9424 10
490 2 0.0457968 1.00358 0.361257 -2.81997 9.08163 8
490 2 0.0289712 0.20965 0.186767 -1.77167 0.272432 5
490 2 0.0156432 0.228145 0.462845 -0.681223 0.0619748 3
490 3 0.173841 0.130371 0.00699215 -0.251026 113.792 16
490 3 0.146076 1.44016 0.0924856 3.03472 104.351 14
490 3 0.123755 0.0939486 0.00784721 1.27001 18.0636 9
490 3 0.0615414 1.83439 0.31044 -0.358894 14.3513 8
490 3 0.04542 0.895632 0.297768 2.86102 4.45392 5
490 3 0.0222991 0.215978 0.208274 -1.80056 0.293883 3
490 3 0.0075893 0.103659 0.370977 -1.6294 0.0182196 2
490 4 0.254414 1.26325 0.0689394 2.53824 98.9714 21
490 4 0.239215 0.198948 0.0123995 -0.712912 45.9182 16
490 4 0.224346 0.73779 0.0496138 -2.41242 42.2324 15
490 4 0.120906 1.95131 0.255864 -0.286614 30.1442 13
490 4 0.104417 0.501955 0.102369 2.8956 10.4799 8
490 4 0.0369391 0.534352 0.343168 1.9654 6.28908 4
490 4 0.0169968 0.118938 0.252731 2.3607 2.08594 3
490 4 0.003798 0.0297927 0.379126 0.541255 1.47012 2
491 0 0.370455 0.659751 0.00291721 0.232568 6379.62 67
491 0 0.310583 1.34612 0.00712007 -1.24595 6201.86 65
491 0 0.236143 44.4733 0.310477 -2.46428 5347.06 62
491 0 0.161335 0.846012 0.0125362 -0.765262 217.163 33
491 0 0.0806454 0.058673 0.00176139 -0.331995 116.185 28
491 0 0.0719713 0.207769 0.00700137 1.7788 103.086 27
491 0 0.0534689 1.5846 0.072376 2.81513 90.7551 25
491 0 0.0338384 2.26885 0.176515 0.755298 49.9869 21
491 0 0.0202374 1.09871 0.17356 -2.24776 11.8857 13
491 0 0.0105918 0.997875 0.364429 -2.44499 4.48469 10
491 0 0.00867271 0.569781 0.399847 -0.584575 1.71262 9
491 0 0.00625461 0.184987 0.299931 1.24901 0.242608 4
491 0 0.00330678 0.065516 0.286999 0.760111 0.0684566 3
491 0 0.00133601 0.0319238 0.48546 -2.00085 0.0412065 2
491 1 0.293977 3.55121 0.0243037 -1.59337 1162.26 21
491 1 0.272494 0.656131 0.00496436 -2.70574 393.505 18
491 1 0.149657 0.507802 0.00703004 -0.359787 260.316 15
491 1 0.126639 2.4928 0.0410715 -1.72649 218.022 13
491 1 0.102479 0.00648302 0.00013765 2.47356 52.5147 10
491 1 0.0498557 0.726645 0.0317167 -0.349677 52.2023 9
491 1 0.0277017 0.760837 0.0617252 -1.78598 28.2285 7
491 1 0.0230485 0.0635737 0.00660665 0.0534174 17.9328 6
491 1 0.0186191 0.256734 0.0332467 1.48403 17.2106 5
491 1 0.0134682 0.488598 0.0904796 -2.77973 14.7854 4
491 1 0.00999605 0.430262 0.118031 0.193571 2.39222 3
491 2 0.355253 1.35793 0.119176 2.36516 77.5122 18
491 2 0.35001 2.57679 0.258237 -2.64487 52.4658 13
491 2 0.236062 0.347546 0.0695371 -0.611383 17.9827 7
491 2 0.164313 0.493943 0.152577 1.81879 14.9814 5
491 2 0.121448 0.494765 0.243827 -2.38467 10.5199 3
492 0 0.373953 1.19147 0.00834312 -1.64104 1861.11 34
492 0 0.216791 12.8181 0.15583 0.665746 1428.97 30
492 0 0.128948 0.11613 0.00281169 -1.11638 105.596 17
492 0 0.114271 1.52474 0.0417646 -0.123771 100.523 16
492 0 0.0855563 0.283404 0.0108201 1.67002 32.1424 10
492 0 0.021542 0.49046 0.075183 1.46694 22.1945 7
492 0 0.0159223 0.668887 0.149999 -0.398349 6.93148 6
492 0 0.00998279 1.08324 0.45582 -2.15651 3.3031 4
492 1 0.203487 4.01728 0.254131 -1.38029 190.893 22
492 1 0.128988 0.53528 0.0715983 2.37979 40.593 13
492 1 0.087057 0.01681 0.00358837 0.89247 8.57012 10
492 1 0.0509663 1.16818 0.42744 -0.940465 8.46113 9
492 1 0.0358441 0.449329 0.408294 1.72712 1.28135 5
492 1 0.0183912 0.0831066 0.248731 -3.13649 0.423586 2
492 2 0.280658 0.574818 0.048919 2.50786 46.9944 12
492 2 0.250287 1.00068 0.1004 -1.41858 37.5566 10
492 2 0.246512 0.0464191 0.00525571 0.432811 9.05212 7
492 2 0.0992866 0.724465 0.204607 -0.507257 8.60002 6
492 2 0.0802913 0.435461 0.191182 2.0518 4.25379 5
492 2 0.0477791 0.317208 0.289342 1.23736 2.66008 3
492 2 0.022612 0.0713058 0.193386 0.983271 1.11542 2
493 0 0.325669 0.763769 0.00398316 -1.01714 1945.12 31
493 0 0.274254 1.69748 0.0105518 -2.44689 1786.18 30
493 0 0.202441 0.100162 0.000852479 2.26364 1276.67 26
493 0 0.196428 0.0801888 0.000703972 0.370815 978.763 24
493 0 0.113214 0.393111 0.00599188 -1.11903 252.359 23
493 0 0.0655968 1.98311 0.0524795 -2.52926 177.928 21
493 0 0.0462149 0.71997 0.0285403 0.396844 65.6243 17
493 0 0.0364465 0.068233 0.00353052 3.01246 45.9498 16
493 0 0.0277223 1.93338 0.13198 -0.500129 38.9874 15
493 0 0.012763 0.611983 0.104538 3.07877 9.51247 8
493 0 0.00848636 0.56404 0.161819 0.920043 4.14626 5
493 0 0.00754365 0.473293 0.182243 -0.256711 1.80457 3
493 0 0.00496469 0.69776 0.499218 -0.881195 0.566315 2
493 1 0.314306 3.58278 0.0213457 -0.462896 1580.15 25
493 1 0.20349 0.381472 0.00358682 -2.69354 903.174 22
493 1 0.175167 4.51264 0.0494332 0.112541 627.007 21
493 1 0.175272 0.165592 0.00190714 1.30984 137.796 15
493 1 0.100395 0.94498 0.0190356 -0.567015 123.175 14
493 1 0.0510155 0.547187 0.0221119 -0.420613 74.7614 12
493 1 0.0415003 0.46404 0.0235726 -1.96034 59.2996 11
493 1 0.0266146 3.59732 0.291804 -0.186456 48.3833 10
493 1 0.018482 0.389914 0.064313 -2.1673 7.70723 5
493 1 0.0137408 0.29387 0.069677 2.88559 4.85839 4
493 1 0.00914293 0.557468 0.213522 -0.496412 3.18706 3
493 1 0.00805637 0.459284 0.253842 0.943083 1.60629 2
493 2 0.388925 3.86098 0.0744459 -2.86925 807.909 39
493 2 0.304549 4.42226 0.117619 -1.80799 492.674 32
493 2 0.276592 1.7488 0.0579533 2.59449 226.432 26
493 2 0.178118 1.44766 0.0790426 0.882672 139.961 19
493 2 0.124283 2.77047 0.235125 -2.72851 104.431 16
493 2 0.120417 3.34041 0.382372 2.10228 40.3763 12
493 2 0.0774923 0.338168 0.0973906 -1.78969 2.64705 7
493 2 0.0390559 0.452818 0.286634 2.64505 1.21164 5
493 2 0.0304176 0.0750888 0.0855508 -1.03772 0.412758 3
493 2 0.00544264 0.0327925 0.228338 -2.84752 0.114182 2
494 0 0.327471 0.687287 0.00456127 2.26596 1060.09 37
494 0 0.317336 1.47406 0.010141 -1.25397 817.041 32
494 0 0.303471 0.390081 0.00283479 0.815652 422.533 25
494 0 0.161647 0.168616 0.00230692 -0.190133 334.607 23
494 0 0.101518 0.00523852 0.000114385 -1.74112 281.587 20
494 0 0.0934175 0.328246 0.00778961 2.72469 281.315 19
494 0 0.052321 0.673366 0.0287551 -1.29896 263.028 18
494 0 0.0375278 0.637382 0.0390705 2.59142 101.296 15
494 0 0.0281806 1.36968 0.116354 1.68952 66.0931 14
494 0 0.0223038 0.89361 0.10854 -0.0711153 39.122 11
494 0 0.0179878 0.422163 0.0713216 -2.32617 7.28774 9
494 0 0.0138574 0.484099 0.114315 -0.787476 3.47485 7
494 0 0.00878267 0.192345 0.0809145 -2.05583 1.31854 6
494 0 0.00471143 0.439781 0.37523 2.88116 0.604344 5
494 0 0.00290341 0.0934106 0.207005 0.499673 0.127528 2
494 1 0.399263 0.876927 0.00947377 -2.58235 395.616 26
494 1 0.240211 0.181136 0.00328362 -1.02609 122.559 22
494 1 0.213018 0.946628 0.0194143 1.32433 99.5983 20
494 1 0.141401 0.166369 0.00524168 -3.12857 33.7495 16
494 1 0.0706104 0.474818 0.0301155 -1.37357 27.6506 14
494 1 0.0451039 0.265229 0.0271523 -0.00374072 12.394 10
494 1 0.0279135 1.01606 0.172757 2.9959 8.90793 9
494 1 0.0150382 0.80142 0.305744 0.86471 2.20597 5
494 1 0.00619981 0.201153 0.268115 3.05646 0.135346 3
494 1 0.00306549 0.121311 0.446818 1.74757 0.0182196 2
494 2 0.394886 3.15039 0.23916 -1.15645 102.976 25
494 2 0.352772 3.04788 0.335833 0.16656 46.7715 21
494 2 0.191176 1.567 0.477841 -0.390809 13.3588 12
494 2 0.152574 0.267507 0.1956 -2.27105 0.413986 3
494 2 0.0489033 0.0960959 0.27247 2.804 0.0960881 2
495 0 0.357668 64.8878 0.43482 -2.29262 7512.4 72
495 0 0.31369 0.063377 0.000856749 -0.000191241 863.44 52
495 0 0.304536 4.0703 0.0567015 2.00205 858.061 51
495 0 0.165857 4.60171 0.124724 0.994892 482.574 42
495 0 0.163745 0.79246 0.0248479 3.0103 275.244 32
495 0 0.146716 1.37615 0.0493845 -1.73442 237.43 27
495 0 0.0983641 5.18094 0.291711 1.76655 188.045 25
495 0 0.0495052 0.122208 0.0193027 -1.05558 30.7424 13
495 0 0.0389258 1.33706 0.273834 0.32429 28.4138 12
495 0 0.0331521 0.248718 0.0823631 1.99755 16.3783 9
495 0 0.0237894 0.683189 0.343573 -1.91286 14.0102 6
495 0 0.0125197 0.168929 0.245914 -0.753366 0.173087 3
495 0 0.0124407 0.0970248 0.188489 0.472265 0.0645339 2
495 1 0.261036 0.187041 0.00268055 2.51486 373.788 28
495 1 0.222254 2.55747 0.0431198 0.110535 359.817 27
495 1 0.0761699 9.43344 0.484976 1.28352 160.987 21
495 1 0.0560998 0.0854901 0.0115866 2.58351 19.1579 13
495 1 0.0449679 2.53208 0.433134 1.18962 18.3197 12
495 1 0.0419918 0.301408 0.0973918 -3.07757 4.86596 7
495 1 0.0201757 0.658129 0.49034 -0.391517 3.36382 5
495 1 0.0157081 0.15981 0.300062 -2.02495 1.31722 2
496 0 0.384886 0.25619 0.00106998 -1.06886 12905.9 100
496 0 0.337842 29.8679 0.141391 -2.80892 11885.5 96
496 0 0.273831 0.37945 0.00258086 0.136724 4628.31 64
496 0 0.19792 0.0876538 0.000826977 -0.701064 4553.66 63
496 0 0.195589 36.3457 0.34659 -2.31558 4540.61 62
496 0 0.15037 8.24554 0.156431 0.893126 822.685 36
496 0 0.0873021 12.3317 0.477312 -0.430864 252.146 27
496 0 0.0644157 0.0674304 0.00676744 2.10936 25.6831 14
496 0 0.0442453 1.74222 0.25625 -0.127399 24.8461 13
496 0 0.0413615 1.01373 0.21445 -1.71892 6.46688 10
496 0 0.0241217 0.130157 0.0601018 1.56752 1.15747 6
496 0 0.0193612 0.432413 0.264668 -0.436543 0.838869 5
496 0 0.0123422 0.127892 0.166993 -2.63871 0.234853 4
496 0 0.0117046 0.0199295 0.0329409 0.509876 0.0305004 3
496 0 0.00540463 0.129872 0.48072 1.17406 0.0182196 2
496 1 0.227243 0.167169 0.00261708 -0.0495435 216.259 26
496 1 0.143832 1.10301 0.0273492 2.44461 197.748 25
496 1 0.101046 0.0117151 0.000425098 -1.38182 139.174 23
496 1 0.077838 2.74154 0.12919 1.94192 138.791 22
496 1 0.0539946 0.219749 0.0171427 -1.9865 55.5964 16
496 1 0.0421883 4.41686 0.448579 -3.10003 45.4084 13
496 1 0.0251311 1.15646 0.357562 1.51503 7.84036 6
496 1 0.0206864 0.264151 0.15444 0.508707 3.25707 4
496 1 0.0142152 0.110124 0.110808 -3.06215 1.07558 3
496 1 0.00504495 0.117783 0.375556 -0.667644 0.713551 2
496 2 0.369455 0.030236 0.000341962 2.36245 281.616 16
496 2 0.282527 0.25457 0.00376621 1.26022 278.846 15
496 2 0.158131 0.10502 0.00278638 0.682167 253.22 13
496 2 0.132913 1.20561 0.0381626 -1.56446 241.632 12
496 2 0.124319 0.138822 0.0048843 2.96212 196.434 10
496 2 0.0499476 0.967257 0.0851155 2.47021 35.4331 9
496 2 0.0471936 0.266987 0.0271783 -1.54527 12.6505 7
496 2 0.0291178 0.882053 0.14959 -0.602922 9.12582 6
496 2 0.0225056 0.312458 0.0806179 0.452679 2.94856 4
496 2 0.0105458 0.461061 0.276129 2.03305 1.46508 3
496 2 0.00237086 0.120392 0.443062 -2.50171 0.0182196 2
496 3 0.155092 0.219119 0.0159008 -1.55614 119.677 18
496 3 0.131739 1.00797 0.0874577 -2.62173 112.13 16
496 3 0.108983 0.987948 0.113526 0.939348 58.6536 13
496 3 0.0563441 0.783723 0.1965 1.73008 32.058 10
496 3 0.0505017 0.579038 0.201552 -0.360737 14.4961 7
496 3 0.0367838 0.819549 0.490484 0.845938 9.51199 5
496 3 0.0193231 0.156868 0.350751 0.858952 4.37134 3
496 3 0.0177721 0.0430887 0.161344 -1.20823 1.1801 2
496 4 0.310173 0.116333 0.0112392 -0.564063 40.8971 9
496 4 0.198908 0.0830115 0.012648 -1.84791 18.93 7
496 4 0.122789 1.2524 0.312567 -3.13058 16.6356 6
496 4 0.0777706 0.636458 0.364817 -1.37782 8.90175 4
496 5 0.360467 2.83442 0.353615 1.75085 60.1341 15
496 5 0.192464 1.06763 0.384249 3.069 7.19246 10
496 5 0.129121 0.346805 0.301861 -0.736892 1.17647 6
496 5 0.0747221 0.00993884 0.0214112 -2.89578 0.571199 3
496 5 0.052344 0.157682 0.495411 -0.590677 0.554595 2
496 6 0.379096 0.0402967 0.00529151 2.39488 11.9763 9
496 6 0.238052 0.547196 0.115032 1.45159 11.608 8
496 6 0.219568 0.811123 0.208289 2.6015 6.70772 6
496 6 0.147848 0.0362102 0.0174396 -2.64106 3.25802 5
496 6 0.131661 0.0200694 0.0110465 -1.00045 2.09883 4
496 6 0.0995663 0.420165 0.308911 0.170888 0.545343 3
496 6 0.0540153 0.087679 0.171936 1.36599 0.0605625 2
497 0 0.293437 1.79797 0.00826878 -3.00749 3243.63 49
497 0 0.253859 1.09522 0.00587051 1.10489 1881.43 43
497 0 0.178115 8.06831 0.0619632 2.53271 1664.17 42
497 0 0.169256 0.558192 0.00480913 -1.13687 545.517 30
497 0 0.138608 0.611962 0.00646906 0.658137 471.701 28
497 0 0.126184 0.258494 0.0030211 -2.17432 410.695 26
497 0 0.0708054 0.914776 0.0191101 2.78727 387.454 25
497 0 0.0480535 7.30467 0.229221 -1.13445 336.197 22
497 0 0.0477006 0.285925 0.0117266 0.0635108 85.6541 14
497 0 0.035562 0.468839 0.0260978 1.53994 75.1227 12
497 0 0.0224752 2.53772 0.229505 -1.66188 64.4443 11
497 0 0.0215571 0.19413 0.0237565 -0.453763 4.04197 6
497 0 0.0136886 0.0712829 0.0140718 -2.79879 2.43409 5
497 0 0.00774274 0.744999 0.263715 0.486594 2.04884 4
497 0 0.00328733 0.0735951 0.0833362 1.73181 0.313191 3
497 0 0.00335361 0.149658 0.181219 0.349056 0.23248 2
497 1 0.394121 0.204383 0.00275943 1.1165 193.69 18
497 1 0.187612 0.290739 0.00826774 -0.244844 99.1436 17
497 1 0.134049 0.850009 0.034107 2.37762 85.9568 16
497 1 0.0919141 0.149796 0.00907524 0.326797 54.2984 13
497 1 0.0751237 0.512053 0.0383025 -1.05937 25.3244 12
497 1 0.0494713 0.0412602 0.00487334 -2.28018 15.8655 10
497 1 0.0348087 0.242771 0.0409525 -1.49833 15.4422 9
497 1 0.0335693 1.23314 0.224886 0.323128 13.0291 8
497 1 0.0224735 0.421176 0.148015 -3.09934 2.42982 5
497 1 0.0116118 0.0329613 0.0263138 -1.85123 0.620955 3
497 1 0.0071208 0.316193 0.422749 -0.355749 0.565471 2
497 2 0.336754 0.410684 0.0213822 -2.52752 89.8526 16
497 2 0.334879 0.114471 0.00612234 -0.25969 79.4635 15
497 2 0.326391 0.121276 0.00669497 0.868868 47.7818 14
497 2 0.138695 0.963268 0.125851 0.0259754 45.2828 13
497 2 0.119665 2.58287 0.447384 1.33686 17.8631 9
497 2 0.0943421 0.357402 0.142057 -0.826298 3.45162 4
497 2 0.0708543 0.113631 0.0700844 -2.81867 2.1809 3
497 2 0.0207689 0.184782 0.418091 2.7939 1.61036 2
497 3 0.364203 0.376903 0.0508785 1.8153 18.0187 13
497 3 0.322434 0.39845 0.0639786 -1.14949 9.89269 12
497 3 0.171173 1.18862 0.383991 1.30978 6.61199 10
497 3 0.158769 0.843 0.475151 3.06075 1.16782 5
497 3 0.0832088 0.093973 0.19246 -0.142006 0.0595944 3
497 3 0.0638895 0.0828157 0.273503 0.931897 0.0182196 2
498 0 0.269316 0.0714005 0.000688585 -2.64898 1703.01 45
498 0 0.246536 0.995045 0.0104876 -0.521358 1693.53 43
498 0 0.214515 0.997934 0.0122154 2.07563 1503.54 40
498 0 0.18171 0.274179 0.00401102 -1.93518 1387.03 35
498 0 0.132306 11.5638 0.232928 -0.224758 1355.38 33
498 0 0.12552 7.90291 0.21867 1.04354 311.764 15
498 0 0.026762 0.954236 0.158496 1.55592 27.1019 6
498 0 0.0151089 0.148476 0.0519096 -2.21353 17.3927 3
498 0 0.00154159 0.108017 0.390389 3.03981 0.0182196 2
498 1 0.286731 0.628641 0.011583 -1.58484 176.204 20
498 1 0.267122 0.0698404 0.00139747 2.28842 140.231 18
498 1 0.213338 0.132529 0.00332482 -0.443427 136.548 17
498 1 0.168848 3.11982 0.0991731 0.903885 125.055 16
498 1 0.114652 0.136598 0.00709857 2.33709 15.4836 9
498 1 0.11446 0.0420748 0.00220582 -1.58284 10.0568 8
498 1 0.0732184 0.11367 0.00933661 1.52531 9.23457 7
498 1 0.0493779 0.822635 0.101128 2.69278 7.78937 6
498 1 0.0220365 0.0869016 0.0266307 0.600176 1.35438 4
498 1 0.0138386 0.505741 0.25354 -0.0322934 1.04964 3
498 2 0.399521 12.5116 0.400936 2.95737 464.249 32
498 2 0.324984 2.21928 0.145743 -1.09845 121.858 23
498 2 0.280195 0.0641049 0.00571499 0.615448 68.494 13
498 2 0.212655 3.08956 0.363184 2.92337 67.3922 12
498 2 0.133272 0.372383 0.109683 1.48335 21.2224 7
498 2 0.0721993 0.41116 0.250963 3.07661 10.0614 5
498 2 0.0570946 0.0968138 0.0997612 1.17904 4.5261 4
498 2 0.0439766 0.276447 0.410733 -0.303095 3.99955 3
498 2 0.0408533 0.0469303 0.127372 -2.08431 1.02636 2
498 3 0.273791 0.465649 0.055282 -0.751506 20.9273 13
498 3 0.245559 0.740095 0.103578 0.867049 14.2067 10
498 3 0.170977 0.512614 0.11494 -1.64471 8.01617 7
498 3 0.0901208 0.0633792 0.0304593 -0.29537 2.00419 5
498 3 0.0728406 0.442463 0.271216 -2.94997 1.81928 4
498 3 0.0466018 0.338775 0.445363 1.82344 0.288229 3
498 3 0.0193959 0.0699557 0.398386 2.20274 0.0562796 2
499 0 0.256813 56.2187 0.319492 -2.32509 7854.37 57
499 0 0.166337 0.167074 0.00215411 3.12755 469.571 39
499 0 0.133871 0.36302 0.00582815 -1.40843 455.687 38
499 0 0.0997575 0.484216 0.0104931 2.38616 430.63 37
499 0 0.0716594 0.772277 0.023544 -0.778121 404.093 35
499 0 0.0662077 1.16386 0.0393293 1.33009 368.987 33
499 0 0.0498278 7.52794 0.351761 0.366073 234.275 30
499 0 0.0397893 0.379274 0.0342367 -1.02372 34.2103 19
499 0 0.0263388 0.317293 0.0448022 1.26782 28.5696 18
499 0 0.0174618 1.58224 0.352787 -2.63937 25.239 17
499 0 0.0173508 0.969615 0.336166 2.37178 8.45193 12
499 0 0.0120717 0.110254 0.0827634 1.535 3.02847 8
499 0 0.00977589 0.333652 0.337184 -0.146887 2.65425 7
499 0 0.00556149 0.129386 0.346762 -1.34476 1.23812 4
499 0 0.00368854 0.0192569 0.119123 0.759188 0.0248584 2
499 1 0.348475 0.505703 0.00615416 1.04643 226.268 15
499 1 0.340875 0.512769 0.0064168 2.73163 111.361 13
499 1 0.230378 0.17496 0.00326051 -1.666 33.3317 12
499 1 0.105546 0.191452 0.00781277 -2.99611 23.8531 11
499 1 0.0774881 0.0224701 0.00125882 0.605822 15.881 9
499 1 0.0272225 2.81849 0.450015 1.72237 15.461 8
499 1 0.0169834 0.115662 0.0538214 0.662883 1.37117 5
499 1 0.0132806 0.441793 0.277848 -0.348725 0.7324 4
499 1 0.00886772 0.127879 0.166787 -2.40996 0.111935 3
499 1 0.00134013 0.0175594 0.18188 1.28079 0.0251974 2
499 2 0.383206 0.905114 0.0145622 -1.72136 184.581 18
499 2 0.232687 0.458701 0.0123319 -0.907452 108.984 17
499 2 0.203186 0.524938 0.0163618 2.18714 89.476 15
499 2 0.106284 2.80562 0.169844 -2.719 70.4954 14
499 2 0.07185 1.04162 0.112359 1.80206 18.2957 7
499 2 0.0288006 0.593624 0.17997 1.43578 2.34307 4
499 2 0.0108023 0.296348 0.292108 -1.76018 0.307037 2
499 3 0.284945 0.376013 0.0148043 0.0158099 149.827 21
499 3 0.21619 7.05425 0.371442 -1.82295 135.814 19
499 3 0.171045 0.166344 0.0176109 2.2631 11.7154 9
